Título,Endereço,Preço,Área,Quartos,Banheiros,Vagas,M2
"Casa com 2 Quartos à Venda, 100m²","Rua Ângelo de Lúcia, 201 - Vila Almeida, São Paulo - SP",250000.0,100.0,2.0,2.0,2.0,2500.0
"Casa com 3 Quartos à Venda, 148m²","Rua Ariabu - Cidade Dutra, São Paulo - SP",450000.0,148.0,3.0,3.0,3.0,3040.5405405405404
"Casa com 3 Quartos à Venda, 175m²","Rua Professor João Machado, 1 - Nossa Senhora do Ö, São Paulo - SP",370000.0,175.0,3.0,3.0,2.0,2114.285714285714
"Casa com 3 Quartos à Venda, 151m²","Rua Antônio Fonseca - Vila Maria, São Paulo - SP",380000.0,151.0,3.0,2.0,2.0,2516.5562913907283
"Casa com 3 Quartos à Venda, 188m²","Avenida Comendador Sant'Anna, 12547 - Capão Redondo, São Paulo - SP",80000.0,188.0,3.0,2.0,3.0,425.531914893617
"Casa com 3 Quartos à Venda, 150m²","Rua Manuel de Almeida - Vila Guilherme, São Paulo - SP",300000.0,150.0,3.0,2.0,2.0,2000.0
"Casa com 3 Quartos à Venda, 205m²","Rua Jarauara, 1 - Vila Ré, São Paulo - SP",360000.0,205.0,3.0,2.0,2.0,1756.0975609756097
"Casa com 3 Quartos à Venda, 203m²","Rua Júlio Colaço, 1 - Chácara Califórnia, São Paulo - SP",405000.0,203.0,3.0,2.0,2.0,1995.0738916256157
"Casa com 3 Quartos à Venda, 180m²","Artur Alvim, São Paulo - SP",400000.0,180.0,3.0,3.0,2.0,2222.222222222222
"Casa com 3 Quartos à Venda, 198m²","Rua Jarauara, 2 - Vila Ré, São Paulo - SP",295000.0,198.0,3.0,2.0,19.0,1489.8989898989898
"Casa com 3 Quartos à Venda, 150m²","Rua Copacabana, 4321 - Santa Teresinha, São Paulo - SP",400000.0,150.0,3.0,2.0,2.0,2666.6666666666665
"Casa com 3 Quartos à Venda, 230m²","Rua Lido, 1 - Veleiros, São Paulo - SP",320000.0,230.0,3.0,3.0,3.0,1391.304347826087
"Casa com 3 Quartos à Venda, 185m²","Praça Adão Helfenstein, 142 - Santo Amaro, São Paulo - SP",450000.0,185.0,3.0,2.0,4.0,2432.4324324324325
Pivô Match Jardins - 26m²,"Rua Cravinhos, 44 - Jardim Paulista, São Paulo - SP",739860.0,26.0,1.0,1.0,0.0,28456.153846153848
"Casa com 3 Quartos à Venda, 196m²","Rua Marselha, 1 - Jaguaré, São Paulo - SP",325000.0,196.0,3.0,2.0,2.0,1658.1632653061224
"Apartamento com 2 Quartos à Venda, 56m²","Avenida Bosque da Saúde, 610 - Saúde, São Paulo - SP",300000.0,56.0,2.0,2.0,1.0,5357.142857142857
"Casa com 3 Quartos à Venda, 110m²","Rua Municipal, 10000 - Vila Ré, São Paulo - SP",310000.0,110.0,3.0,2.0,2.0,2818.181818181818
"Apartamento com 3 Quartos à Venda, 153m²","Avenida Mofarrej, 706 - Vila Leopoldina, São Paulo - SP",3050000.0,153.0,3.0,5.0,3.0,19934.640522875816
"Sala/Conjunto à Venda, 32m²","Rua Clélia, 2145 - Água Branca, São Paulo - SP",215000.0,32.0,0.0,1.0,1.0,6718.75
"Casa com 3 Quartos à Venda, 142m²","Rua Catarino Andreatta, 1 - Interlagos, São Paulo - SP",360000.0,142.0,3.0,3.0,2.0,2535.211267605634
OCA MARACATINS,"Alameda dos Maracatins, 305 - Moema, São Paulo - SP",1900000.0,84.0,2.0,2.0,2.0,22619.04761904762
"Apartamento com 2 Quartos à Venda, 76m²","Avenida Doutor Cardoso de Melo, 71 - Vila Olímpia, São Paulo - SP",459000.0,76.0,2.0,3.0,1.0,6039.473684210527
"Casa com 3 Quartos à Venda, 120m²","Rua Clarence - Vila Cruzeiro, São Paulo - SP",349000.0,120.0,3.0,2.0,2.0,2908.3333333333335
"Casa com 3 Quartos à Venda, 190m²","Rua Dona Adelina Ashcar - Jardim Leonor, São Paulo - SP",450000.0,190.0,3.0,2.0,2.0,2368.4210526315787
"Apartamento com 2 Quartos à Venda, 43m²","Rua Theófilo Azambuja, 145 - Jardim Pirituba, São Paulo - SP",250000.0,43.0,2.0,1.0,1.0,5813.953488372093
"Casa com 3 Quartos à Venda, 125m²","Rua Manoel Petisco, 255 - Jardim Ester Yolanda, São Paulo - SP",470000.0,125.0,3.0,4.0,2.0,3760.0
"Apartamento com 2 Quartos à Venda, 71m²","Rua Dias de Toledo, 288 - Saúde, São Paulo - SP",364000.0,71.0,2.0,2.0,1.0,5126.760563380281
ROYA PERDIZES,"Rua Doutor Homem de Melo, 436 - Perdizes, São Paulo - SP",3881739.0,223.0,0.0,0.0,0.0,17406.90134529148
"Apartamento com 2 Quartos à Venda, 56m²","Rua Ivaí, 277 - Tatuapé, São Paulo - SP",380000.0,56.0,2.0,2.0,1.0,6785.714285714285
"Casa com 3 Quartos à Venda, 150m²","Rua Capitania de Itamaracá - Vila Carmosina, São Paulo - SP",350000.0,150.0,3.0,2.0,2.0,2333.3333333333335
"Casa com 3 Quartos à Venda, 205m²","Rua Coronel Luís Schimidt, 1 - Vila das Belezas, São Paulo - SP",388000.0,205.0,3.0,2.0,2.0,1892.6829268292684
"Casa com 4 Quartos à Venda, 195m²","Rua Andrade Figueira, 1 - Santana, São Paulo - SP",410000.0,195.0,4.0,4.0,2.0,2102.5641025641025
"Apartamento com 2 Quartos à Venda, 52m²","Rua Francisco Luiz de Souza Júnior, 416 - Água Branca, São Paulo - SP",285000.0,52.0,2.0,2.0,1.0,5480.7692307692305
"Casa com 3 Quartos à Venda, 112m²","Rua José Alberto Senator, 10000 - Água Branca, São Paulo - SP",275000.0,112.0,3.0,3.0,2.0,2455.3571428571427
"Apartamento com 3 Quartos à Venda, 65m²","Avenida Lino de Almeida Pires, 282 - Vila Guarani (Z Sul), São Paulo - SP",500000.0,65.0,3.0,2.0,2.0,7692.307692307692
"Casa com 3 Quartos à Venda, 174m²","Rua Domingos de Santa Maria, 304 - Vila Guarani (Z Sul), São Paulo - SP",935000.0,174.0,3.0,4.0,6.0,5373.563218390805
"Apartamento com 3 Quartos à Venda, 77m²","Rodovia Raposo Tavares, 15713 - Butantã, São Paulo - SP",580000.0,77.0,3.0,2.0,2.0,7532.467532467533
"Apartamento com 2 Quartos à Venda, 48m²","Avenida Inajar de Souza, 3900 - Vila Nv Cachoeirinha, São Paulo - SP",344000.0,48.0,2.0,1.0,1.0,7166.666666666667
"Apartamento com 2 Quartos à Venda, 63m²","Rua Albino Boldasso Gabril, 119 - Santo Amaro, São Paulo - SP",591600.0,63.0,2.0,2.0,1.0,9390.47619047619
"Apartamento com 2 Quartos à Venda, 49m²","Rua Arnaldo Cintra, 454 - Tatuapé, São Paulo - SP",318000.0,49.0,2.0,1.0,1.0,6489.7959183673465
"Apartamento com 3 Quartos à Venda, 70m²","Rua José Carlos de Toledo Piza, 149 - Jardim Parque Morumbi, São Paulo - SP",319000.0,70.0,3.0,2.0,1.0,4557.142857142857
VILLA VERSACE,"Avenida Agami, 364 - Moema, São Paulo - SP",5241487.0,220.0,3.0,3.0,34.0,23824.94090909091
"Apartamento com 3 Quartos à Venda, 89m²","Rua Francisco Valente, 131 - Jardim Ester Yolanda, São Paulo - SP",750000.0,89.0,3.0,3.0,2.0,8426.966292134832
"Apartamento com 3 Quartos à Venda, 60m²","Avenida Joaquina Ramalho, 428 - Vila Guilherme, São Paulo - SP",480000.0,60.0,3.0,2.0,1.0,8000.0
"Apartamento com 3 Quartos à Venda, 62m²","Rua Atucuri, 214 - Chácara Santo Antônio Zona Leste, São Paulo - SP",519232.0,62.0,3.0,2.0,1.0,8374.709677419354
"Apartamento com 3 Quartos à Venda, 77m²","Rodovia Raposo Tavares, 15713 - Butantã, São Paulo - SP",575000.0,77.0,3.0,2.0,2.0,7467.532467532467
"Apartamento com 2 Quartos à Venda, 55m²","Rua Adolfo Reile, 1 - Jardim Celeste, São Paulo - SP",340000.0,55.0,2.0,2.0,1.0,6181.818181818182
"Apartamento com 3 Quartos à Venda, 90m²","Rua Adalberto Kemeny, 119 - Barra Funda, São Paulo - SP",983064.0,90.0,3.0,3.0,2.0,10922.933333333332
Caminhos da Lapa – Reserva 127 metros,"Rua Fortunato Ferraz, 625 - Lapa, São Paulo - SP",1345000.0,127.0,3.0,4.0,2.0,10590.551181102363
"Casa com 3 Quartos à Venda, 150m²","Rua Melo Viana - Vila Maria, São Paulo - SP",550000.0,150.0,3.0,4.0,2.0,3666.6666666666665
"Casa com 3 Quartos à Venda, 159m²","Vila Nova Alba, São Paulo - SP",430000.0,159.0,3.0,2.0,2.0,2704.4025157232704
"Apartamento com 3 Quartos à Venda, 133m²","Rua Maria Curupaiti, 955 - Vila Ester Zona Norte, São Paulo - SP",1745000.0,133.0,3.0,4.0,2.0,13120.300751879699
"Apartamento com 2 Quartos à Venda, 57m²","Rua da Chibata, 61 - Vila Andrade, São Paulo - SP",410000.0,57.0,2.0,2.0,1.0,7192.982456140351
"Apartamento com 2 Quartos à Venda, 51m²","Rua Atucuri, 214 - Tatuapé, São Paulo - SP",425112.0,51.0,2.0,2.0,1.0,8335.529411764706
"Apartamento com 2 Quartos à Venda, 64m²","Rua Bertioga, 291 - Chácara Inglesa, São Paulo - SP",837000.0,64.0,2.0,2.0,1.0,13078.125
Seletto Campo Belo - 186 m²,"Rua Gil Eanes, 635 - Campo Belo, São Paulo - SP",3100000.0,186.0,3.0,4.0,3.0,16666.666666666668
"Apartamento com 2 Quartos à Venda, 63m²","Rua Capitão Luís Ramos, 12 - Vila Guilherme, São Paulo - SP",410000.0,63.0,2.0,1.0,1.0,6507.936507936508
"Apartamento com 2 Quartos à Venda, 63m²","Rua Albino Boldasso Gabril, 119 - Santo Amaro, São Paulo - SP",599999.0,63.0,2.0,2.0,1.0,9523.79365079365
"Apartamento com 3 Quartos à Venda, 150m²","Rua Mateus Garcia, 900 - Horto Florestal, São Paulo - SP",1580000.0,150.0,3.0,3.0,2.0,10533.333333333334
"Apartamento com 2 Quartos à Venda, 63m²","Rua Albino Boldasso Gabril, 119 - Santo Amaro, São Paulo - SP",598200.0,63.0,2.0,2.0,1.0,9495.238095238095
"Apartamento com 2 Quartos à Venda, 65m²","Avenida Clavásio Alves da Silva, 227 - Vila Siqueira (Zona Norte), São Paulo - SP",450000.0,65.0,2.0,2.0,1.0,6923.076923076923
"Apartamento com 2 Quartos à Venda, 34m²","Avenida Cupecê, 1877 - Cidade Ademar, São Paulo - SP",260000.0,34.0,2.0,1.0,0.0,7647.058823529412
Tons Klabin - 137 m²,"Rua Major Newton de Feliciano, 105 - Jardim Aurelia, São Paulo - SP",1579292.0,137.0,3.0,2.0,1.0,11527.678832116788
"Apartamento com 2 Quartos à Venda, 55m²","Rua Ester Samara, 111 - Butantã, São Paulo - SP",265000.0,55.0,2.0,1.0,1.0,4818.181818181818
"Apartamento com Quarto à Venda, 61m²","Avenida Nove de Julho, 1090 - Bela Vista, São Paulo - SP",319900.0,61.0,1.0,1.0,0.0,5244.262295081967
"Apartamento com 2 Quartos à Venda, 51m²","Rua Atucuri, 214 - Vila Carrão, São Paulo - SP",425000.0,51.0,2.0,2.0,1.0,8333.333333333334
"Apartamento com 2 Quartos à Venda, 38m²","Rua Herval, 869 - Belenzinho, São Paulo - SP",280000.0,38.0,2.0,1.0,0.0,7368.421052631579
"Sala/Conjunto à Venda, 32m²","Rua Turiassu, 446 - Perdizes, São Paulo - SP",299000.0,32.0,0.0,1.0,1.0,9343.75
"Apartamento com 2 Quartos à Venda, 38m²","Rua Coronel Albino Bairão, 425 - Bresser, São Paulo - SP",267000.0,38.0,2.0,1.0,1.0,7026.315789473684
"Casa com 2 Quartos à Venda, 140m²","Rua Alexandre Rider, 106 - Raposo Tavares, São Paulo - SP",360000.0,140.0,2.0,3.0,1.0,2571.4285714285716
Mac Pinheiros - 93 m²,"Avenida Rebouças, 89 - Cerqueira César, São Paulo - SP",2158461.0,93.0,3.0,2.0,1.0,23209.25806451613
"Apartamento com 3 Quartos à Venda, 68m²","Rua do Canal, 215 - Vila Guilherme, São Paulo - SP",469500.0,68.0,3.0,2.0,1.0,6904.411764705882
"Apartamento com 3 Quartos à Venda, 75m²","Rua Emílio de Sousa Docca, 520 - Vila Santa Catarina, São Paulo - SP",450000.0,75.0,3.0,2.0,2.0,6000.0
"Apartamento com 3 Quartos à Venda, 65m²","Vila das Mercês, São Paulo - SP",300000.0,65.0,3.0,1.0,1.0,4615.384615384615
"Casa com 3 Quartos à Venda, 162m²","Avenida Antônio Diogo, 571 - Vila Ré, São Paulo - SP",550000.0,162.0,3.0,4.0,2.0,3395.061728395062
"Apartamento com 2 Quartos à Venda, 54m²","Rua Cabo Estácio da Conceição, 549 - Parque Maria Helena, São Paulo - SP",330000.0,54.0,2.0,1.0,1.0,6111.111111111111
"Casa com 2 Quartos à Venda, 100m²","Travessa Julho de 1982, 70 - Parque Fernanda, São Paulo - SP",270000.0,100.0,2.0,2.0,2.0,2700.0
"Apartamento com 2 Quartos à Venda, 44m²","Rua Francisco Luiz de Souza Júnior, 328 - Água Branca, São Paulo - SP",335000.0,44.0,2.0,1.0,0.0,7613.636363636364
"Apartamento com 2 Quartos à Venda, 44m²","Rua Cândido Fontoura, 1000 - Jardim Boa Vista Zona Oeste, São Paulo - SP",285000.0,44.0,2.0,1.0,1.0,6477.272727272727
"Apartamento com 2 Quartos à Venda, 63m²","Rua Doutor Sérgio Meira, 230 - Barra Funda, São Paulo - SP",480000.0,63.0,2.0,2.0,1.0,7619.047619047619
"Casa com 3 Quartos à Venda, 115m²","Rua Engenheiro Antônio Alves Braga, 397 - Riviera Paulista, São Paulo - SP",500000.0,115.0,3.0,3.0,4.0,4347.826086956522
"Apartamento com 2 Quartos à Venda, 54m²","Rua Francisco Barsanti, 295 - City Jaragua, São Paulo - SP",145000.0,54.0,2.0,1.0,1.0,2685.185185185185
"Apartamento com 2 Quartos à Venda, 63m²","Rua Albino Boldasso Gabril, 119 - Santo Amaro, São Paulo - SP",592699.0,63.0,2.0,2.0,1.0,9407.920634920634
"Apartamento com 2 Quartos à Venda, 61m²","Rua Diogo Pereira, 297 - Super Quadra, São Paulo - SP",392000.0,61.0,2.0,2.0,2.0,6426.229508196721
"Apartamento com 2 Quartos à Venda, 56m²","Avenida Melchert - Vila Matilde, São Paulo - SP",480000.0,56.0,2.0,2.0,1.0,8571.42857142857
"Apartamento com 2 Quartos à Venda, 58m²","Rua Doutor João Vieira Neves - Jardim Esmeralda Zona Oeste, São Paulo - SP",300000.0,58.0,2.0,2.0,1.0,5172.413793103448
"Apartamento com 2 Quartos à Venda, 40m²","Avenida Guarapiranga, 1 - Socorro, São Paulo - SP",314000.0,40.0,2.0,1.0,1.0,7850.0
"Apartamento com 3 Quartos à Venda, 117m²","Rua João Moura, 636 - Pinheiros, São Paulo - SP",2200000.0,117.0,3.0,3.0,2.0,18803.418803418805
"Apartamento com 2 Quartos à Venda, 52m²","Rua Antero de Quental, 1 - Vila Santa Clara, São Paulo - SP",380000.0,52.0,2.0,1.0,1.0,7307.692307692308
ROYA PERDIZES,"Rua Doutor Homem de Melo, 436 - Perdizes, São Paulo - SP",3881739.0,223.0,0.0,0.0,0.0,17406.90134529148
"Casa com 2 Quartos à Venda, 90m²","Rua Érico Veríssimo, 674 - Butantã, São Paulo - SP",350000.0,90.0,2.0,2.0,2.0,3888.8888888888887
"Apartamento com 3 Quartos à Venda, 60m²","Rua Costa Barros, 2363 - Sítio Pinheirinho, São Paulo - SP",367500.0,60.0,3.0,2.0,1.0,6125.0
"Apartamento com 2 Quartos à Venda, 72m²","Rua Antônio Domingues Freitas, 115 - Mandaqui, São Paulo - SP",400000.0,72.0,2.0,2.0,1.0,5555.555555555556
"Apartamento com 2 Quartos à Venda, 50m²","Rua Manguari - Jardim Andaraí, São Paulo - SP",240000.0,50.0,2.0,1.0,1.0,4800.0
"Apartamento com 2 Quartos à Venda, 43m²","Estrada Itaquera-Guaianases, 2001 - Itaquera, São Paulo - SP",250000.0,43.0,2.0,1.0,1.0,5813.953488372093
